11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
0,0,0,0,0,0,0,0,0,0,0,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,0,0,0,0,0,33,33,0,0,0,0,33,0,0,0,11,11,11,11,11,11
0,0,0,0,0,0,0,0,0,0,0,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,0,0,0,0,0,33,33,0,0,0,0,33,0,0,0,11,11,11,11,11,11
11,11,11,11,11,11,11,11,0,0,0,34,34,11,11,0,0,0,0,0,0,0,0,0,0,0,0,33,33,0,0,0,0,0,33,33,0,0,0,0,33,0,0,0,11,11,11,11,11,11
11,11,11,11,11,11,11,11,34,34,34,34,34,11,11,0,0,0,0,0,0,0,0,0,0,0,0,33,33,0,0,0,0,0,11,11,0,0,0,0,33,0,0,0,0,0,0,11,11,11
11,11,11,11,0,0,0,0,0,0,0,0,34,34,34,0,0,11,11,0,0,0,0,0,0,0,0,33,33,0,0,0,0,0,11,11,0,0,0,0,33,0,0,0,0,0,0,11,11,11
11,11,11,11,0,0,0,0,0,0,0,0,0,34,34,0,0,11,11,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,11,11,11,11,11,11
11,11,11,11,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,11,11,11,11,11,11
11,11,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,43,43,0,0,0,0,11,11,0,0,0,0,0,0,0,11,11,0,0,0,11,11,11,11,11,11
11,11,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,43,43,0,0,0,0,11,11,0,0,0,0,0,0,0,11,11,0,0,0,11,11,11,11,11,11
11,11,11,11,8,8,11,11,11,11,11,8,8,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,11,11,0,0,0,11,11,11,11,11,11
11,11,11,11,0,0,11,11,11,11,11,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,11,11,11,11,11,11
11,11,11,11,0,0,0,0,0,33,33,0,0,0,0,0,0,0,43,43,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,33,0,0,0,0,0,0,11,11,11,11,11,11
11,11,11,11,0,0,0,0,0,33,33,0,0,0,0,0,0,0,43,43,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,33,0,0,0,0,0,0,11,11,11,11,11,11
11,11,11,4,0,0,0,0,0,11,11,8,8,8,8,8,11,11,43,43,11,8,8,8,8,8,8,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,11,11,11,11,11,11
11,11,11,4,0,0,0,0,0,11,11,0,0,0,0,0,11,11,43,43,11,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,11,11,11,0,0,11,11,11,11,11,11
11,11,11,11,0,0,0,0,0,11,11,0,0,0,0,0,11,11,0,0,11,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11
11,11,11,11,0,0,0,11,11,11,11,11,11,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11
11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,34,34,34,34,11,11,11,11,11,11,11,11,11,11
11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,34,34,34,34,11,11,11,11,11,11,11,11,11,11
11,11,11,11,0,0,0,0,0,34,34,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,34,34,34,44,44,44,34,34,34,34,11,11,11,11,11
11,11,11,11,0,0,0,0,0,34,34,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,34,34,34,44,44,44,34,34,34,34,11,11,11,11,11
11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,34,11,11,11,11,11,11,11,11,34,11,11,11,11,11
11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,34,34,44,44,44,34,34,34,34,34,11,11,11,11,11
11,11,11,11,8,8,8,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,34,34,34,44,44,44,34,34,34,34,34,11,11,11,11,11
11,11,11,11,0,0,0,11,11,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,34,34,34,34,44,44,44,34,34,34,34,34,11,11,11,11,11
11,11,11,11,0,0,0,11,11,0,34,34,34,34,0,0,11,11,11,11,11,11,11,11,11,11,11,11,8,8,11,11,34,34,34,34,34,34,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,0,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,11,11,34,11,11,34,34,34,44,44,34,34,34,34,34,11,11,11,11,11
11,11,11,11,0,0,0,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,11,11,0,0,0,0,34,11,11,34,34,34,44,44,34,34,34,34,34,11,11,11,11,11
11,11,11,11,0,0,0,11,11,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,11,11,0,0,0,0,34,34,34,34,34,34,44,44,34,34,34,34,34,11,11,11,11,11
11,11,11,11,0,0,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,34,34,34,34,11,34,44,44,34,34,34,34,34,11,11,11,11,11
11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,11,34,0,0,0,34,34,34,34,44,44,44,11,11,11,34,34,34,11,11,11,11,11
11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,11,34,34,0,0,34,34,34,34,44,44,44,11,11,11,34,34,34,11,11,11,11,11
11,11,11,11,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,11,0,0,0,11,11,34,34,0,0,34,34,34,34,44,44,44,34,34,34,34,34,34,11,11,11,11,11
11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,11,11,11,34,34,34,34,34,34,34,34,34,34,34,34,34,34,44,44,44,11,11,11,11,11
11,11,11,11,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,11,0,11,11,11,11,34,34,34,34,34,34,34,34,34,34,11,34,34,34,44,44,44,11,11,11,11,11
11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,34,34,34,34,34,34,34,34,34,34,34,44,44,44,44,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,17,0,0,0,0,0,0,0,0,0,34,34,34,34,34,34,34,34,34,34,34,34,34,44,44,44,44,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,34,34,34,34,34,34,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,34,34,34,34,34,34,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,34,34,34,34,34,34,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
